openalex_id,doi,titulo,ano,periodico,source_id,issn,url,acesso_aberto,autores,docentes_ppge,linhas
"https://openalex.org/W4416829210","10.3895/actio.v10n2.19721","Análise das toadas de boi-bumbá de Parintins na educação ambiental formal: promovendo um diálogo intercultural","2025","ACTIO Docência em Ciências","https://openalex.org/S4210217385","2525-8923","https://doi.org/10.3895/actio.v10n2.19721","aberto","AKM Lima; Ettore Paredes Antunes","Ettore Paredes Antunes","ECM"
"https://openalex.org/W4416319536","10.1590/es.301731","APRESENTAÇÃO","2025","Educação & Sociedade","https://openalex.org/S2737687728","0101-7330","https://doi.org/10.1590/es.301731","aberto","Antônio Álvaro Soares Zuin; Cláudio Almir Dalbosco","Antonio Alvaro Soares Zuin","ECS"
"https://openalex.org/W4415382724","10.36311/1519-0110.2025.v26.e025005","APRESENTAÇÃO","2025","Revista ORG & DEMO","https://openalex.org/S4210226875","1519-0110","https://doi.org/10.36311/1519-0110.2025.v26.e025005","aberto","Tânia Barbosa Martins; Vagno Emygdio Machado Dias","Vagno Emygdio Machado Dias","HFSE"
"https://openalex.org/W7117271048","10.70860/ufnt.rbec.e19638","As possibilidades de criação político-pedagógica na escola do campo","2025","Revista Brasileira de Educação do Campo","https://openalex.org/S2738740277","2525-4863","https://doi.org/10.70860/ufnt.rbec.e19638","aberto","Beatriz Nogueira Marques de Vasconcelos; Luana Costa Almeida","Luana Costa Almeida","EETPC"
"https://openalex.org/W4412108838","10.55905/rdelosv18.n69-007","Atenção recebida no pré-natal, parto e puerpério à luz da experiência positiva: percepções de mulheres","2025","DELOS Desarrollo Local Sostenible","https://openalex.org/S2737315313","1988-5245","https://doi.org/10.55905/rdelosv18.n69-007","aberto","Júlia Baldi Vieira; Gabriele Petruccelli; Jamile Claro de Castro Bussadori; Mônika Wernet; Mariana Torreglosa Ruiz; Cláudia de Azevedo Aguiar; Natália Rejane Salim","Natália Rejane Salim","PSPE"
"https://openalex.org/W7131828166","10.1590/1809-58442025127pt","ATIVISMO ESTUDANTIL E REDES SOCIAIS: Dinâmicas de mobilização nas Jornadas de 2013","2025","Intercom Revista Brasileira de Ciências da Comunicação","https://openalex.org/S4210175494","1809-5844","https://doi.org/10.1590/1809-58442025127pt","aberto","Vinicius Oliveira Seabra Guimarães; Luís Antônio Groppo; Gislene da Silva; Lívia Furtado Borges","Luís Antonio Groppo","HFSE"
"https://openalex.org/W4408694099","10.24302/redes.v2ianais.5150","Avaliação escolar: um estudo sobre as tendências do neoliberalismo na educação básica da rede pública de ensino do estado de São Paulo","2025","Revista Educação e Saber – REdeS","https://openalex.org/S5407039793","2965-9264","https://doi.org/10.24302/redes.v2ianais.5150","aberto","Andresa Giseli PIane Guidote; Ademir Donizeti Caldeira","Ademir Donizeti Caldeira","ECM"
"https://openalex.org/W4412125226","10.7213/1981-416x.25.085.ds09","Children’s narratives about play in the context of transition from pre-school to the first elementary school year","2025","Revista Diálogo Educacional","https://openalex.org/S4306527104","1518-3483","https://doi.org/10.7213/1981-416x.25.085.ds09","aberto","Letícia Joia de Nois; Aline Sommerhalder; Luana Zanotto","Aline Sommerhalder","EETPC"
"https://openalex.org/W4406553011","10.5902/1984644484802","Cidadania digital crítica em meio aos desafios políticos impostos pela pandemia da COVID-19","2025","Educação (UFSM)","https://openalex.org/S2738869710","0101-9031","https://doi.org/10.5902/1984644484802","aberto","João Mauro Gomes Vieira de Carvalho; Luiz Roberto Gomes; Antônio Álvaro Soares Zuin; Luíz Antônio Calmon Nabuco Lastória","Antonio Alvaro Soares Zuin; Luiz Roberto Gomes","ECS"
"https://openalex.org/W4412528231","10.1590/1980531411355","CIDADANIA(S) EM OBRAS DIDÁTICAS DE PROJETO DE VIDA: (IM)POSSIBILIDADES DIDÁTICO-PEDAGÓGICAS","2025","Cadernos de Pesquisa","https://openalex.org/S4210172135","0100-1574","https://doi.org/10.1590/1980531411355","aberto","Ana Paula dos Santos de Sá; Luiz Roberto Gomes","Luiz Roberto Gomes","ECS"
"https://openalex.org/W4413974735","10.37001/ripem.v15i3.4597","Colaboração em Estudos de Aula: limites, desafios e perspectivas no contexto de Portugal","2025","Revista Internacional de Pesquisa em Educação Matemática","https://openalex.org/S4210197935","2238-0345","https://doi.org/10.37001/ripem.v15i3.4597","aberto","Danielle Abreu Silva; Klinger Teodoro Ciríaco; João Pedro da Ponte","Klinger Teodoro Ciríaco","FPOAE"
"https://openalex.org/W4413110586","10.1590/0034-7167-2024-0341","Communication between healthcare professionals and parturients during the childbirth experience: a mixed-methods study","2025","Revista Brasileira de Enfermagem","https://openalex.org/S150928353","0034-7167","https://doi.org/10.1590/0034-7167-2024-0341","aberto","Luciana Braz de Oliveira Paes; Natália Rejane Salim; Beatriz Rôsana Gonçalves de Oliveira Toso; Jamile Claro de Castro Bussadori; Mônika Wernet; Aline Oliveira Silveira; Mariana Torreglosa Ruiz; Márcia Regina Cangiani Fabbro","Natália Rejane Salim","PSPE"
"https://openalex.org/W4413244884","10.1590/0034-7167-2024-0341pt","Comunicação entre profissionais de saúde e parturientes durante a experiência de parto: um estudo misto","2025","Revista Brasileira de Enfermagem","https://openalex.org/S150928353","0034-7167","https://doi.org/10.1590/0034-7167-2024-0341pt","aberto","Luciana Braz de Oliveira Paes; Natália Rejane Salim; Beatriz Rôsana Gonçalves de Oliveira Toso; Jamile Claro de Castro Bussadori; Mônika Wernet; Aline Oliveira Silveira; Mariana Torreglosa Ruiz; Márcia Regina Cangiani Fabbro","Natália Rejane Salim","PSPE"
"https://openalex.org/W4410739136","10.5585/54.2025.28438","Condução de revisões sistemáticas de literatura mediada pela ferramenta Parsif.al: potencialidades e limites","2025","Dialogia","https://openalex.org/S2738518088","1677-1303","https://doi.org/10.5585/54.2025.28438","aberto","Gustavo Carvalho Mauricio; Daniel Mill","Daniel Ribeiro Silva Mill","ECS"
"https://openalex.org/W4412479916","10.12957/teias.2025.83141","Conteúdos audiovisuais e a educação infantil:","2025","Revista TEIAS","https://openalex.org/S4210184226","1518-5370","https://doi.org/10.12957/teias.2025.83141","aberto","Rebeca Souza de Miranda; Klinger Teodoro Ciríaco","Klinger Teodoro Ciríaco","FPOAE"
"https://openalex.org/W4415443764","10.18675/1981-8106.v35.n.69.s18210","Contribuições da área de Educational Leadership and Management para o debate sobre lideranças escolares no Brasil","2025","Educação","https://openalex.org/S2738946615","1517-9869","https://doi.org/10.18675/1981-8106.v35.n.69.s18210","aberto","Marcelo Oda Yamazato; Renata Maria Moschen Nascente","Renata Maria Moschen Nascente","EETPC"
"https://openalex.org/W4415069934","10.14393/obv9.e2025-24","Contribuições da Teoria Histórico-Cultural para a Robótica Pedagógica na Educação Infantil","2025","Obutchénie Revista de Didática e Psicologia Pedagógica","https://openalex.org/S4210189389","2526-7647","https://doi.org/10.14393/obv9.e2025-24","aberto","Maria Estely Rodrigues Teles; Jarina Rodrigues Fernandes; Maria Aparecida Mello","Jarina Rodrigues Fernandes; Maria Aparecida Mello","EETPC"
"https://openalex.org/W4416642514","10.11606/issn.2178-2075.incid.2025.231255","Critérios de qualidade na avaliação e no apoio institucional a revistas científicas: a experiência da Unesp","2025","InCID Revista de Ciência da Informação e Documentação","https://openalex.org/S4210218408","2178-2075","https://doi.org/10.11606/issn.2178-2075.incid.2025.231255","aberto","José Augusto Chaves Guimarães; María Cristina Piumbato Innocentini Hayashi; Laura Maria Rego-Piva; Marı́a Del Pilar Taboada Sotomayor; Sigmar de Mello Rode; Benedito Barraviera; Edson Cocchieri Botelho; Flávia Maria Bastos","Maria Cristina Piumbato Innocentini Hayashi","HFSE"
"https://openalex.org/W4413280179","10.63595/de.v13i1.19151","DA ZONA SUL PARA O MUNDO","2025","Diversidade e Educação","https://openalex.org/S4210191687","2358-8853","https://doi.org/10.63595/de.v13i1.19151","aberto","Camila Nunes da Costa; Monique Priscila de Abreu Reis; Tatiane Cosentino Rodrigues","Tatiane Cosentino Rodrigues","RED"
"https://openalex.org/W7165905431","10.31792/rc.v23i41.10219","Decolonialidade em jogo na educação física escolar","2025","Revista Cocar","https://openalex.org/S4210168104","1981-9269","https://doi.org/10.31792/rc.v23i41.10219","aberto","Samuel Feliciano Pereira; Denise Aparecida Corrêa","Denise Aparecida Correa","PSPE"
"https://openalex.org/W4407764460","10.1590/s0104-40362025003304924","Decolonialidade: um estudo bibliométrico em artigos científicos (2018–2022)","2025","Ensaio Avaliação e Políticas Públicas em Educação","https://openalex.org/S4210237110","0104-4036","https://doi.org/10.1590/s0104-40362025003304924","aberto","José Carlos Rothen; Cristiane Queiroz Almeida Silva; Elaine Alves Raimundo; Lucas Bonina Trindade; Thiago de Jesus Esteves","Jose Carlos Rothen","EPFH"
"https://openalex.org/W4414220883","10.35699/2965-6931.2024.54166","Do intercessor figura-palhaça","2025","Revista da Universidade Federal de Minas Gerais","https://openalex.org/S4210237694","2316-770X","https://doi.org/10.35699/2965-6931.2024.54166","aberto","Diogo Inácio Dias; Carolina Rodrigues de Souza","Carolina Rodrigues de Souza","ECM"
"https://openalex.org/W4408837997","10.37001/remat25269062v24id611","Do RCNEI à BNCC: Concepção Curricular e Exploração da Matemática com Crianças Pequenas","2025","Revista de Educação Matemática","https://openalex.org/S4210206594","1676-8868","https://doi.org/10.37001/remat25269062v24id611","aberto","Klinger Teodoro Ciríaco; Danielle Abreu Silva; Giovana Maschio Pereira dos Santos","Klinger Teodoro Ciríaco","FPOAE"
"https://openalex.org/W4410444625","10.30827/dreh.23.2025.33110","Docência na Escola de Tempo Integral: reflexões sobre o Currículo com Professoras que ensinam Matemática","2025","Dedica","https://openalex.org/S4210191758","2182-0171","https://doi.org/10.30827/dreh.23.2025.33110","aberto","Klinger Teodoro Ciríaco; Harryson Júnio Lessa Gonçalves","Klinger Teodoro Ciríaco","FPOAE"
"https://openalex.org/W7166719543","10.31792/rc.v23i41.9065","É isso: poder dançar, poder extravasar!","2025","Revista Cocar","https://openalex.org/S4210168104","1981-9269","https://doi.org/10.31792/rc.v23i41.9065","aberto","Roberta Maria Zambon Maziero; Luiz Gonçalves","Luiz Gonçalves Junior","PSPE"
"https://openalex.org/W7122522515","10.1590/0103-6564e240078","Ecoansiedade e práxis libertadora: olhares críticos à educação político-ambiental","2025","Psicologia USP","https://openalex.org/S81262027","0103-6564","https://doi.org/10.1590/0103-6564e240078","aberto","Ana Luiza Júdice Costa; João Marcos Leão Roldão; Douglas Verrangia","Douglas Verrangia Correa da Silva","RED"
"https://openalex.org/W4409884217","10.15332/21459169.10272","Educação ambiental na educação física escolar brasileira: sob a perspectiva da ecomotricidade","2025","Análisis","https://openalex.org/S4210194929","0120-8454","https://doi.org/10.15332/21459169.10272","aberto","Frederico Alexandre Carneiro de Oliveira; Nathan Raphael Varotto; Luiz Gonçalves","Luiz Gonçalves Junior","PSPE"
"https://openalex.org/W4411782229","10.21879/faeeba2358-0194.2025.v34.n78.p191-209","Educação Plataformizada","2025","Revista da FAEEBA- Educação e Contemporaneidade","https://openalex.org/S4210174506","0104-7043","https://doi.org/10.21879/faeeba2358-0194.2025.v34.n78.p191-209","aberto","Denise Maria Reis","Denise Maria Reis","HFSE"
"https://openalex.org/W4407394855","10.56238/arev7n2-141","EDUCAÇÃO SEXUAL, CURRÍCULO, LICENCIATURA EM PEDAGOGIA: O QUE REVELAM AS PESQUISAS SOBRE ESSA TRÍADE A PARTIR DE UMA PERSPECTIVA BOURDIEUSIANA?","2025","Aracê.","https://openalex.org/S4404675830","2358-2472","https://doi.org/10.56238/arev7n2-141","aberto","Gabrielle Marion Onofre Rente Ferreira; Luci Regina Muzzeti; Márcia Regina Onofre; Andreza Olivieri Lopes Carmignolli; Daniela Aparecida Peccin; Jhennyfer Marques Gomes Mendes; Laís Inês Sanseverinato Micheleti; Maria Fernanda Celli de Oliveira","Márcia Regina Onofre","FPOAE"
"https://openalex.org/W4416319372","10.1590/es.296544","ENSINO PLATAFORMIZADO SOB O INFLUXO DA INTELIGÊNCIA ARTIFICIAL: NOVO CANTO DAS SEREIAS?","2025","Educação & Sociedade","https://openalex.org/S2737687728","0101-7330","https://doi.org/10.1590/es.296544","aberto","Juliana Rossi Duci; Luiz Roberto Gomes; Luíz Antônio Calmon Nabuco Lastória","Luiz Roberto Gomes","ECS"
"https://openalex.org/W4411717901","10.3145/infonomy.25.021","Equidad de género en instancias decisorias de la comunicación científica: análisis metodológico a la luz de los ODS 5 y ODS 10","2025","INFONOMY","https://openalex.org/S4387290465","2990-2290","https://doi.org/10.3145/infonomy.25.021","aberto","María Cristina Piumbato Innocentini Hayashi; Alexandre Masson Maroldi; Camila Carneiro Dias Rigolin; Carlos Roberto Massao Hayashi","Carlos Roberto Massao Hayashi; Maria Cristina Piumbato Innocentini Hayashi","HFSE"
"https://openalex.org/W4409079432","10.1590/es.289099","ESCOLARIDADE DE CRIANÇAS E ADOLESCENTES BRASILEIROS NO JAPÃO: DESAFIOS MIGRANTES NA ATUALIDADE","2025","Educação & Sociedade","https://openalex.org/S2737687728","0101-7330","https://doi.org/10.1590/es.289099","aberto","Eri Hachiman; Roseli Rodrigues de Mello","Roseli Rodrigues de Mello","EETPC"
"https://openalex.org/W7116763321","10.34024/csr.2025.61.3.17317","Estruturas elementares das políticas públicas para agricultura familiar brasileira","2025","Ciências Sociais em Revista.","https://openalex.org/S4404670300","2966-2893","https://doi.org/10.34024/csr.2025.61.3.17317","aberto","Diogo Marques Tafuri; Joelson Gonçalves de Carvalho; Victor Marchesin Corrêa","Joelson Gonçalves de Carvalho","EPFH"
"https://openalex.org/W4413102979","10.5007/1518-2924.2025.e103497","Ética e Inteligência Artificial na Comunicação Científica: desafios para os Periódicos Científicos","2025","Encontros Bibli Revista Eletrônica de Biblioteconomia e Ciência da Informação","https://openalex.org/S2738714733","1518-2924","https://doi.org/10.5007/1518-2924.2025.e103497","aberto","María Cristina Piumbato Innocentini Hayashi","Maria Cristina Piumbato Innocentini Hayashi","HFSE"
"https://openalex.org/W4410091594","10.20396/riesup.v12i00.8675985","Formação de professores que ensinam Matemática no contexto da pandemia","2025","Revista Internacional de Educação Superior","https://openalex.org/S4210183452","2446-9424","https://doi.org/10.20396/riesup.v12i00.8675985","aberto","Mariany Fonseca Garcia; Klinger Teodoro Ciríaco","Klinger Teodoro Ciríaco","FPOAE"
"https://openalex.org/W4408278934","10.1590/es.294096","FORMAÇÃO GERAL (ALLGEMEINE BILDUNG): EM DEFESA DA EDUCAÇÃO PÚBLICA DEMOCRÁTICA","2025","Educação & Sociedade","https://openalex.org/S2737687728","0101-7330","https://doi.org/10.1590/es.294096","aberto","Cláudio Almir Dalbosco; Ivany Rodrigues Pino; Antônio Álvaro Soares Zuin; Luana Costa Almeida; Pedro Goergen; Roberto Leher; Carmen Sylvia Vidigal Moraes; Salomão Barros Ximenes; Débora Mazza; Nelson Cardoso Amaral; Sandra Maria Zákia Lian Sousa; Ana Maria F. Almeida; Celso João Ferretti; Vicente Sisto; Anderson Ricardo Trevisan; Licínio C. Lima; Nilma Lino Gomes; Xavier Rambla","Luana Costa Almeida; Antonio Alvaro Soares Zuin","EETPC; ECS"
"https://openalex.org/W4408168910","10.5585/52.2025.26607","Formação remota dialógica de professores: desafios e aprendizagens decorrentes dos tempos da pandemia de COVID-19","2025","Dialogia","https://openalex.org/S2738518088","1677-1303","https://doi.org/10.5585/52.2025.26607","aberto","Roseli Rodrigues de Mello; Anselmo Calzolari; Antônio Álvaro Soares Zuin","Roseli Rodrigues de Mello; Antonio Alvaro Soares Zuin","EETPC; ECS"
"https://openalex.org/W4416716481","10.54103/2039-9251/30244","From the represenationalist stance to conceptual blending in AI-generated images","2025","Itinera","https://openalex.org/S4210230131","2039-9251","https://doi.org/10.54103/2039-9251/30244","aberto","Francesco D'Isa; Lorenzo Manera","Lorenzo Manera","EETPC"
"https://openalex.org/W4413985907","10.17267/2594-7907ijeh.2025.e6189","Fundamentos para iniciantes na abordagem da pesquisa qualitativa em educação médica: uma revisão narrativa","2025","International Journal of Health Education","https://openalex.org/S4210203044","2594-7907","https://doi.org/10.17267/2594-7907ijeh.2025.e6189","aberto","Leonardo Muniz Do Nascimento; Nathalia Fahl Cicotti Fischer; Aline Barreto de Almeida Nordi; Sheyla Ribeiro Rocha; Aline Guerra Aquilante","Aline Guerra Aquilante","PSPE"
"https://openalex.org/W4409408951","10.17979/sportis.2025.11.2.11157","Gender equality among footballers in the early age-stage: a predictive model","2025","Sportis Scientific Journal of School Sport Physical Education and Psychomotricity","https://openalex.org/S2738994920","2386-8333","https://doi.org/10.17979/sportis.2025.11.2.11157","aberto","Pedro Gil Madrona; Luz Marina Méndez Hinojosa; José Luis Gómez Ramos; Pedro Valdívia-Moral; Saeed Ghorbani; Pedrona Serra Payeras; Susanna Soler Prat; María Gil-García; Ratko Pavlović; Osmar Moreira de Souza; Iryna Skrypchenko; Iván Puebla-Martín; Irene Navarro-Clemente; Miguel Delgado","Osmar Moreira de Souza Junior","PSPE"
